"","id","product","scenario","choice","price"
"601",93,"fresh",1,0,2
"602",93,"lean",1,0,4
"603",93,"dietLean",1,0,3
"604",93,"organic",1,1,4
"605",93,"noPurchase",1,0,0
"606",93,"fresh",2,0,4
"607",93,"lean",2,1,3
"608",93,"dietLean",2,0,2
"609",93,"organic",2,0,4
"610",93,"noPurchase",2,0,0
"611",93,"fresh",3,0,4
"612",93,"lean",3,0,2
"613",93,"dietLean",3,0,3
"614",93,"organic",3,1,2
"615",93,"noPurchase",3,0,0
"616",93,"fresh",4,0,4
"617",93,"lean",4,0,4
"618",93,"dietLean",4,0,4
"619",93,"organic",4,1,3
"620",93,"noPurchase",4,0,0
"621",93,"fresh",5,0,3
"622",93,"lean",5,0,3
"623",93,"dietLean",5,0,3
"624",93,"organic",5,1,3
"625",93,"noPurchase",5,0,0
"626",95,"fresh",1,0,4
"627",95,"lean",1,1,3
"628",95,"dietLean",1,0,2
"629",95,"organic",1,0,4
"630",95,"noPurchase",1,0,0
"631",95,"fresh",2,0,4
"632",95,"lean",2,1,2
"633",95,"dietLean",2,0,3
"634",95,"organic",2,0,2
"635",95,"noPurchase",2,0,0
"636",95,"fresh",3,0,4
"637",95,"lean",3,1,4
"638",95,"dietLean",3,0,4
"639",95,"organic",3,0,3
"640",95,"noPurchase",3,0,0
"641",95,"fresh",4,0,3
"642",95,"lean",4,1,3
"643",95,"dietLean",4,0,3
"644",95,"organic",4,0,3
"645",95,"noPurchase",4,0,0
"646",95,"fresh",5,0,3
"647",95,"lean",5,1,2
"648",95,"dietLean",5,0,4
"649",95,"organic",5,0,4
"650",95,"noPurchase",5,0,0
"651",96,"fresh",1,0,3
"652",96,"lean",1,1,4
"653",96,"dietLean",1,0,2
"654",96,"organic",1,0,2
"655",96,"noPurchase",1,0,0
"656",96,"fresh",2,0,2
"657",96,"lean",2,1,3
"658",96,"dietLean",2,0,4
"659",96,"organic",2,0,2
"660",96,"noPurchase",2,0,0
"661",96,"fresh",3,0,2
"662",96,"lean",3,1,2
"663",96,"dietLean",3,0,2
"664",96,"organic",3,0,3
"665",96,"noPurchase",3,0,0
"666",96,"fresh",4,0,2
"667",96,"lean",4,1,4
"668",96,"dietLean",4,0,3
"669",96,"organic",4,0,4
"670",96,"noPurchase",4,0,0
"671",96,"fresh",5,0,4
"672",96,"lean",5,1,3
"673",96,"dietLean",5,0,2
"674",96,"organic",5,0,4
"675",96,"noPurchase",5,0,0
"676",97,"fresh",1,0,4
"677",97,"lean",1,1,2
"678",97,"dietLean",1,0,3
"679",97,"organic",1,0,2
"680",97,"noPurchase",1,0,0
"681",97,"fresh",2,0,4
"682",97,"lean",2,1,4
"683",97,"dietLean",2,0,4
"684",97,"organic",2,0,3
"685",97,"noPurchase",2,0,0
"686",97,"fresh",3,0,3
"687",97,"lean",3,1,3
"688",97,"dietLean",3,0,3
"689",97,"organic",3,0,3
"690",97,"noPurchase",3,0,0
"691",97,"fresh",4,0,3
"692",97,"lean",4,1,2
"693",97,"dietLean",4,0,4
"694",97,"organic",4,0,4
"695",97,"noPurchase",4,0,0
"696",97,"fresh",5,1,3
"697",97,"lean",5,0,4
"698",97,"dietLean",5,0,2
"699",97,"organic",5,0,2
"700",97,"noPurchase",5,0,0
"701",98,"fresh",1,1,2
"702",98,"lean",1,0,3
"703",98,"dietLean",1,0,4
"704",98,"organic",1,0,2
"705",98,"noPurchase",1,0,0
"706",98,"fresh",2,1,2
"707",98,"lean",2,0,2
"708",98,"dietLean",2,0,2
"709",98,"organic",2,0,3
"710",98,"noPurchase",2,0,0
"711",98,"fresh",3,1,2
"712",98,"lean",3,0,4
"713",98,"dietLean",3,0,3
"714",98,"organic",3,0,4
"715",98,"noPurchase",3,0,0
"716",98,"fresh",4,0,4
"717",98,"lean",4,1,3
"718",98,"dietLean",4,0,2
"719",98,"organic",4,0,4
"720",98,"noPurchase",4,0,0
"721",98,"fresh",5,0,4
"722",98,"lean",5,1,2
"723",98,"dietLean",5,0,3
"724",98,"organic",5,0,2
"725",98,"noPurchase",5,0,0
"726",99,"fresh",1,0,4
"727",99,"lean",1,0,4
"728",99,"dietLean",1,0,4
"729",99,"organic",1,1,3
"730",99,"noPurchase",1,0,0
"731",99,"fresh",2,0,3
"732",99,"lean",2,0,3
"733",99,"dietLean",2,0,3
"734",99,"organic",2,1,3
"735",99,"noPurchase",2,0,0
"736",99,"fresh",3,0,3
"737",99,"lean",3,0,2
"738",99,"dietLean",3,0,4
"739",99,"organic",3,1,4
"740",99,"noPurchase",3,0,0
"741",99,"fresh",4,0,3
"742",99,"lean",4,0,4
"743",99,"dietLean",4,0,2
"744",99,"organic",4,1,2
"745",99,"noPurchase",4,0,0
"746",99,"fresh",5,0,2
"747",99,"lean",5,0,3
"748",99,"dietLean",5,0,4
"749",99,"organic",5,1,2
"750",99,"noPurchase",5,0,0
"751",100,"fresh",1,0,2
"752",100,"lean",1,0,2
"753",100,"dietLean",1,1,2
"754",100,"organic",1,0,3
"755",100,"noPurchase",1,0,0
"756",100,"fresh",2,0,2
"757",100,"lean",2,0,4
"758",100,"dietLean",2,1,3
"759",100,"organic",2,0,4
"760",100,"noPurchase",2,0,0
"761",100,"fresh",3,0,4
"762",100,"lean",3,0,3
"763",100,"dietLean",3,1,2
"764",100,"organic",3,0,4
"765",100,"noPurchase",3,0,0
"766",100,"fresh",4,0,4
"767",100,"lean",4,0,2
"768",100,"dietLean",4,0,3
"769",100,"organic",4,1,2
"770",100,"noPurchase",4,0,0
"771",100,"fresh",5,0,4
"772",100,"lean",5,0,4
"773",100,"dietLean",5,0,4
"774",100,"organic",5,1,3
"775",100,"noPurchase",5,0,0
"776",102,"fresh",1,0,2
"777",102,"lean",1,0,4
"778",102,"dietLean",1,0,3
"779",102,"organic",1,0,4
"780",102,"noPurchase",1,1,0
"781",102,"fresh",2,0,4
"782",102,"lean",2,1,3
"783",102,"dietLean",2,0,2
"784",102,"organic",2,0,4
"785",102,"noPurchase",2,0,0
"786",102,"fresh",3,0,4
"787",102,"lean",3,1,2
"788",102,"dietLean",3,0,3
"789",102,"organic",3,0,2
"790",102,"noPurchase",3,0,0
"791",102,"fresh",4,0,4
"792",102,"lean",4,0,4
"793",102,"dietLean",4,0,4
"794",102,"organic",4,0,3
"795",102,"noPurchase",4,1,0
"796",102,"fresh",5,0,3
"797",102,"lean",5,1,3
"798",102,"dietLean",5,0,3
"799",102,"organic",5,0,3
"800",102,"noPurchase",5,0,0
"801",103,"fresh",1,0,3
"802",103,"lean",1,1,2
"803",103,"dietLean",1,0,4
"804",103,"organic",1,0,4
"805",103,"noPurchase",1,0,0
"806",103,"fresh",2,0,3
"807",103,"lean",2,0,4
"808",103,"dietLean",2,0,2
"809",103,"organic",2,1,2
"810",103,"noPurchase",2,0,0
"811",103,"fresh",3,0,2
"812",103,"lean",3,0,3
"813",103,"dietLean",3,0,4
"814",103,"organic",3,1,2
"815",103,"noPurchase",3,0,0
"816",103,"fresh",4,0,2
"817",103,"lean",4,1,2
"818",103,"dietLean",4,0,2
"819",103,"organic",4,0,3
"820",103,"noPurchase",4,0,0
"821",103,"fresh",5,0,2
"822",103,"lean",5,0,4
"823",103,"dietLean",5,0,3
"824",103,"organic",5,0,4
"825",103,"noPurchase",5,1,0
"826",104,"fresh",1,0,4
"827",104,"lean",1,0,3
"828",104,"dietLean",1,1,2
"829",104,"organic",1,0,4
"830",104,"noPurchase",1,0,0
"831",104,"fresh",2,0,4
"832",104,"lean",2,1,2
"833",104,"dietLean",2,0,3
"834",104,"organic",2,0,2
"835",104,"noPurchase",2,0,0
"836",104,"fresh",3,0,4
"837",104,"lean",3,0,4
"838",104,"dietLean",3,1,4
"839",104,"organic",3,0,3
"840",104,"noPurchase",3,0,0
"841",104,"fresh",4,0,3
"842",104,"lean",4,0,3
"843",104,"dietLean",4,1,3
"844",104,"organic",4,0,3
"845",104,"noPurchase",4,0,0
"846",104,"fresh",5,0,3
"847",104,"lean",5,1,2
"848",104,"dietLean",5,0,4
"849",104,"organic",5,0,4
"850",104,"noPurchase",5,0,0
"851",105,"fresh",1,0,3
"852",105,"lean",1,0,4
"853",105,"dietLean",1,1,2
"854",105,"organic",1,0,2
"855",105,"noPurchase",1,0,0
"856",105,"fresh",2,0,2
"857",105,"lean",2,1,3
"858",105,"dietLean",2,0,4
"859",105,"organic",2,0,2
"860",105,"noPurchase",2,0,0
"861",105,"fresh",3,0,2
"862",105,"lean",3,0,2
"863",105,"dietLean",3,1,2
"864",105,"organic",3,0,3
"865",105,"noPurchase",3,0,0
"866",105,"fresh",4,0,2
"867",105,"lean",4,0,4
"868",105,"dietLean",4,1,3
"869",105,"organic",4,0,4
"870",105,"noPurchase",4,0,0
"871",105,"fresh",5,0,4
"872",105,"lean",5,0,3
"873",105,"dietLean",5,1,2
"874",105,"organic",5,0,4
"875",105,"noPurchase",5,0,0
"876",106,"fresh",1,0,4
"877",106,"lean",1,0,2
"878",106,"dietLean",1,0,3
"879",106,"organic",1,1,2
"880",106,"noPurchase",1,0,0
"881",106,"fresh",2,0,4
"882",106,"lean",2,0,4
"883",106,"dietLean",2,0,4
"884",106,"organic",2,1,3
"885",106,"noPurchase",2,0,0
"886",106,"fresh",3,0,3
"887",106,"lean",3,0,3
"888",106,"dietLean",3,0,3
"889",106,"organic",3,1,3
"890",106,"noPurchase",3,0,0
"891",106,"fresh",4,1,3
"892",106,"lean",4,0,2
"893",106,"dietLean",4,0,4
"894",106,"organic",4,0,4
"895",106,"noPurchase",4,0,0
"896",106,"fresh",5,0,3
"897",106,"lean",5,0,4
"898",106,"dietLean",5,0,2
"899",106,"organic",5,1,2
"900",106,"noPurchase",5,0,0
"901",108,"fresh",1,0,2
"902",108,"lean",1,1,3
"903",108,"dietLean",1,0,4
"904",108,"organic",1,0,2
"905",108,"noPurchase",1,0,0
"906",108,"fresh",2,0,2
"907",108,"lean",2,1,2
"908",108,"dietLean",2,0,2
"909",108,"organic",2,0,3
"910",108,"noPurchase",2,0,0
"911",108,"fresh",3,0,2
"912",108,"lean",3,0,4
"913",108,"dietLean",3,1,3
"914",108,"organic",3,0,4
"915",108,"noPurchase",3,0,0
"916",108,"fresh",4,0,4
"917",108,"lean",4,0,3
"918",108,"dietLean",4,1,2
"919",108,"organic",4,0,4
"920",108,"noPurchase",4,0,0
"921",108,"fresh",5,0,4
"922",108,"lean",5,1,2
"923",108,"dietLean",5,0,3
"924",108,"organic",5,0,2
"925",108,"noPurchase",5,0,0
"926",109,"fresh",1,0,4
"927",109,"lean",1,0,4
"928",109,"dietLean",1,0,4
"929",109,"organic",1,0,3
"930",109,"noPurchase",1,1,0
"931",109,"fresh",2,0,3
"932",109,"lean",2,0,3
"933",109,"dietLean",2,0,3
"934",109,"organic",2,0,3
"935",109,"noPurchase",2,1,0
"936",109,"fresh",3,0,3
"937",109,"lean",3,1,2
"938",109,"dietLean",3,0,4
"939",109,"organic",3,0,4
"940",109,"noPurchase",3,0,0
"941",109,"fresh",4,0,3
"942",109,"lean",4,0,4
"943",109,"dietLean",4,1,2
"944",109,"organic",4,0,2
"945",109,"noPurchase",4,0,0
"946",109,"fresh",5,0,2
"947",109,"lean",5,1,3
"948",109,"dietLean",5,0,4
"949",109,"organic",5,0,2
"950",109,"noPurchase",5,0,0
"951",110,"fresh",1,0,2
"952",110,"lean",1,1,2
"953",110,"dietLean",1,0,2
"954",110,"organic",1,0,3
"955",110,"noPurchase",1,0,0
"956",110,"fresh",2,1,2
"957",110,"lean",2,0,4
"958",110,"dietLean",2,0,3
"959",110,"organic",2,0,4
"960",110,"noPurchase",2,0,0
"961",110,"fresh",3,0,4
"962",110,"lean",3,1,3
"963",110,"dietLean",3,0,2
"964",110,"organic",3,0,4
"965",110,"noPurchase",3,0,0
"966",110,"fresh",4,0,4
"967",110,"lean",4,1,2
"968",110,"dietLean",4,0,3
"969",110,"organic",4,0,2
"970",110,"noPurchase",4,0,0
"971",110,"fresh",5,0,4
"972",110,"lean",5,0,4
"973",110,"dietLean",5,0,4
"974",110,"organic",5,1,3
"975",110,"noPurchase",5,0,0
"976",111,"fresh",1,0,3
"977",111,"lean",1,0,3
"978",111,"dietLean",1,1,3
"979",111,"organic",1,0,3
"980",111,"noPurchase",1,0,0
"981",111,"fresh",2,0,3
"982",111,"lean",2,1,2
"983",111,"dietLean",2,0,4
"984",111,"organic",2,0,4
"985",111,"noPurchase",2,0,0
"986",111,"fresh",3,0,3
"987",111,"lean",3,0,4
"988",111,"dietLean",3,1,2
"989",111,"organic",3,0,2
"990",111,"noPurchase",3,0,0
"991",111,"fresh",4,0,2
"992",111,"lean",4,1,3
"993",111,"dietLean",4,0,4
"994",111,"organic",4,0,2
"995",111,"noPurchase",4,0,0
"996",111,"fresh",5,0,2
"997",111,"lean",5,0,2
"998",111,"dietLean",5,1,2
"999",111,"organic",5,0,3
"1000",111,"noPurchase",5,0,0
"1001",112,"fresh",1,1,2
"1002",112,"lean",1,0,4
"1003",112,"dietLean",1,0,3
"1004",112,"organic",1,0,4
"1005",112,"noPurchase",1,0,0
"1006",112,"fresh",2,0,4
"1007",112,"lean",2,0,3
"1008",112,"dietLean",2,0,2
"1009",112,"organic",2,0,4
"1010",112,"noPurchase",2,1,0
"1011",112,"fresh",3,0,4
"1012",112,"lean",3,0,2
"1013",112,"dietLean",3,0,3
"1014",112,"organic",3,0,2
"1015",112,"noPurchase",3,1,0
"1016",112,"fresh",4,0,4
"1017",112,"lean",4,0,4
"1018",112,"dietLean",4,0,4
"1019",112,"organic",4,0,3
"1020",112,"noPurchase",4,1,0
"1021",112,"fresh",5,1,3
"1022",112,"lean",5,0,3
"1023",112,"dietLean",5,0,3
"1024",112,"organic",5,0,3
"1025",112,"noPurchase",5,0,0
"1026",113,"fresh",1,0,3
"1027",113,"lean",1,1,2
"1028",113,"dietLean",1,0,4
"1029",113,"organic",1,0,4
"1030",113,"noPurchase",1,0,0
"1031",113,"fresh",2,0,3
"1032",113,"lean",2,1,4
"1033",113,"dietLean",2,0,2
"1034",113,"organic",2,0,2
"1035",113,"noPurchase",2,0,0
"1036",113,"fresh",3,0,2
"1037",113,"lean",3,1,3
"1038",113,"dietLean",3,0,4
"1039",113,"organic",3,0,2
"1040",113,"noPurchase",3,0,0
"1041",113,"fresh",4,0,2
"1042",113,"lean",4,1,2
"1043",113,"dietLean",4,0,2
"1044",113,"organic",4,0,3
"1045",113,"noPurchase",4,0,0
"1046",113,"fresh",5,0,2
"1047",113,"lean",5,1,4
"1048",113,"dietLean",5,0,3
"1049",113,"organic",5,0,4
"1050",113,"noPurchase",5,0,0
"1051",114,"fresh",1,0,4
"1052",114,"lean",1,1,3
"1053",114,"dietLean",1,0,2
"1054",114,"organic",1,0,4
"1055",114,"noPurchase",1,0,0
"1056",114,"fresh",2,0,4
"1057",114,"lean",2,1,2
"1058",114,"dietLean",2,0,3
"1059",114,"organic",2,0,2
"1060",114,"noPurchase",2,0,0
"1061",114,"fresh",3,0,4
"1062",114,"lean",3,0,4
"1063",114,"dietLean",3,0,4
"1064",114,"organic",3,0,3
"1065",114,"noPurchase",3,1,0
"1066",114,"fresh",4,0,3
"1067",114,"lean",4,1,3
"1068",114,"dietLean",4,0,3
"1069",114,"organic",4,0,3
"1070",114,"noPurchase",4,0,0
"1071",114,"fresh",5,0,3
"1072",114,"lean",5,1,2
"1073",114,"dietLean",5,0,4
"1074",114,"organic",5,0,4
"1075",114,"noPurchase",5,0,0
"1076",115,"fresh",1,0,3
"1077",115,"lean",1,0,4
"1078",115,"dietLean",1,0,2
"1079",115,"organic",1,0,2
"1080",115,"noPurchase",1,1,0
"1081",115,"fresh",2,0,2
"1082",115,"lean",2,0,3
"1083",115,"dietLean",2,0,4
"1084",115,"organic",2,0,2
"1085",115,"noPurchase",2,1,0
"1086",115,"fresh",3,0,2
"1087",115,"lean",3,0,2
"1088",115,"dietLean",3,0,2
"1089",115,"organic",3,0,3
"1090",115,"noPurchase",3,1,0
"1091",115,"fresh",4,0,2
"1092",115,"lean",4,0,4
"1093",115,"dietLean",4,0,3
"1094",115,"organic",4,0,4
"1095",115,"noPurchase",4,1,0
"1096",115,"fresh",5,0,4
"1097",115,"lean",5,0,3
"1098",115,"dietLean",5,0,2
"1099",115,"organic",5,0,4
"1100",115,"noPurchase",5,1,0
"1101",116,"fresh",1,0,4
"1102",116,"lean",1,1,2
"1103",116,"dietLean",1,0,3
"1104",116,"organic",1,0,2
"1105",116,"noPurchase",1,0,0
"1106",116,"fresh",2,0,4
"1107",116,"lean",2,1,4
"1108",116,"dietLean",2,0,4
"1109",116,"organic",2,0,3
"1110",116,"noPurchase",2,0,0
"1111",116,"fresh",3,0,3
"1112",116,"lean",3,1,3
"1113",116,"dietLean",3,0,3
"1114",116,"organic",3,0,3
"1115",116,"noPurchase",3,0,0
"1116",116,"fresh",4,0,3
"1117",116,"lean",4,1,2
"1118",116,"dietLean",4,0,4
"1119",116,"organic",4,0,4
"1120",116,"noPurchase",4,0,0
"1121",116,"fresh",5,0,3
"1122",116,"lean",5,1,4
"1123",116,"dietLean",5,0,2
"1124",116,"organic",5,0,2
"1125",116,"noPurchase",5,0,0
"1126",117,"fresh",1,1,2
"1127",117,"lean",1,0,3
"1128",117,"dietLean",1,0,4
"1129",117,"organic",1,0,2
"1130",117,"noPurchase",1,0,0
"1131",117,"fresh",2,1,2
"1132",117,"lean",2,0,2
"1133",117,"dietLean",2,0,2
"1134",117,"organic",2,0,3
"1135",117,"noPurchase",2,0,0
"1136",117,"fresh",3,1,2
"1137",117,"lean",3,0,4
"1138",117,"dietLean",3,0,3
"1139",117,"organic",3,0,4
"1140",117,"noPurchase",3,0,0
"1141",117,"fresh",4,0,4
"1142",117,"lean",4,0,3
"1143",117,"dietLean",4,0,2
"1144",117,"organic",4,0,4
"1145",117,"noPurchase",4,1,0
"1146",117,"fresh",5,0,4
"1147",117,"lean",5,1,2
"1148",117,"dietLean",5,0,3
"1149",117,"organic",5,0,2
"1150",117,"noPurchase",5,0,0
"1151",118,"fresh",1,1,4
"1152",118,"lean",1,0,4
"1153",118,"dietLean",1,0,4
"1154",118,"organic",1,0,3
"1155",118,"noPurchase",1,0,0
"1156",118,"fresh",2,1,3
"1157",118,"lean",2,0,3
"1158",118,"dietLean",2,0,3
"1159",118,"organic",2,0,3
"1160",118,"noPurchase",2,0,0
"1161",118,"fresh",3,1,3
"1162",118,"lean",3,0,2
"1163",118,"dietLean",3,0,4
"1164",118,"organic",3,0,4
"1165",118,"noPurchase",3,0,0
"1166",118,"fresh",4,1,3
"1167",118,"lean",4,0,4
"1168",118,"dietLean",4,0,2
"1169",118,"organic",4,0,2
"1170",118,"noPurchase",4,0,0
"1171",118,"fresh",5,1,2
"1172",118,"lean",5,0,3
"1173",118,"dietLean",5,0,4
"1174",118,"organic",5,0,2
"1175",118,"noPurchase",5,0,0
